NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Weblink,Weblink Justification,Waived,Modified Date
90168,City of Roseville,Reduced Reporter,Urban,MB,PT,https://iportal.sacrt.com/gtfs/Roseville/google_transit.zip,,,2023-12-19
90171,City of Santa Clarita,Full Reporter,Urban,CB,PT,https://businfo.santaclarita.gov/rtt/public/utility/gtfs.aspx,,,2024-02-12
90171,City of Santa Clarita,Full Reporter,Urban,MB,PT,https://businfo.santaclarita.gov/rtt/public/utility/gtfs.aspx,,,2024-02-12
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,MB,PT,https://thebuslive.com/gtfs,,,2023-10-30
90175,City of Lodi,Reduced Reporter,Urban,MB,PT,https://ca-lodi.civicplus.com/DocumentCenter/View/2453/lodi_gtfs-ZIP,,,2023-11-14
90182,Altamont Corridor Express,Full Reporter,Urban,CR,PT,https://acerail.com/developer-resources/,,,2023-12-18
90196,County of Placer,Full Reporter,Urban,CB,DO,https://data.trilliumtransit.com/gtfs/placercounty-ca-us/placercounty-ca-us.zip,,,2023-12-21
90196,County of Placer,Full Reporter,Urban,MB,DO,https://data.trilliumtransit.com/gtfs/laketahoe-ca-us/laketahoe-ca-us.zip,,,2023-12-21
90196,County of Placer,Full Reporter,Urban,MB,DO,https://data.trilliumtransit.com/gtfs/placercounty-ca-us/placercounty-ca-us.zip,,,2023-12-21
90196,County of Placer,Full Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/placercounty-ca-us/placercounty-ca-us.zip,,,2023-12-21
90197,City of Tracy,Reduced Reporter,Urban,MB,PT,https://www.cityoftracy.org/home/showpublisheddocument/16626/638342536313270000,,,2023-11-17
90199,City of Madera,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/cityofmadera-ca-us/cityofmadera-ca-us.zip,,,2023-12-05
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,MB,PT,https://kart.connexionz.net/rtt/public/resource/gtfs.zip,,,2023-12-13
90201,City of Turlock,Full Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/turlock-ca-us/,,,2024-01-30
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,MB,DO,http://slo.connexionz.net/rtt/public/utility/gtfs.aspx,,,2024-03-26
90208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,https://planmyride.blinetransit.com/gtfsrealtime/google_transit.zip,,,2024-01-30
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,https://www.phoenixopendata.com/dataset/3eae9a4a-98b9-40c8-8df7-8c00c1756235/resource/28ccc0a5-49c8-495c-b91f-193de5ce2cb7/download/googletransit.zip,,,2023-10-23
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,SR,PT,https://www.phoenixopendata.com/dataset/3eae9a4a-98b9-40c8-8df7-8c00c1756235/resource/28ccc0a5-49c8-495c-b91f-193de5ce2cb7/download/googletransit.zip,,,2023-10-23
90211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,https://art.tripshot.com/v1/gtfs.zip?regionId=CA558DDC-D7F2-4B48-9CAC-DEEA1134F820,,,2024-01-23
90213,City of Petaluma,Full Reporter,Urban,MB,PT,https://api.511.org/transit/datafeeds?api_key=d615dfcd-7f3d-4006-a1ac-8a8f3e4b5c38&operator_id=RG,,,2023-12-06
90214,City of Redondo Beach,Full Reporter,Urban,MB,PT,https://redondobeachbct.com/gtfs,,,2023-10-11
90214,City of Redondo Beach,Full Reporter,Urban,MB,PT,https://redondobeachbct.com/gtfs-rt/vehiclepositions,,,2023-10-11
90215,Carson Area Metropolitan Planning Organization,Reduced Reporter,Urban,MB,PT,https://www.carson.org/home/showpublisheddocument/88322/638424553550361879,,,2024-03-14
90216,County of Sacramento Municipal Services Agency,Reduced Reporter,Urban,CB,PT,http://iportal.sacrt.com/gtfs/SCTLink/southcountytransitlink-ca-us.zip,,,2023-11-30
90216,County of Sacramento Municipal Services Agency,Reduced Reporter,Urban,MB,PT,http://iportal.sacrt.com/gtfs/SCTLink/southcountytransitlink-ca-us.zip,,,2023-11-30
90217,City of Manteca,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/manteca-ca-us/manteca-ca-us.zip,,,2023-11-15
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,https://mountainline.syncromatics.com/gtfs,,,2024-01-16
90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,https://data.trilliumtransit.com/gtfs/sfbayferry-ca-us/sfbayferry-ca-us.zip,,,2024-01-04
90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,http://schedule.ivtransit.com/public/gtfs/data.zip,,,2023-10-18
90227,City of Moorpark,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/moorparkcitytransit-ca-us/moorparkcitytransit-ca-us.zip,,,2024-02-14
90229,El Dorado County Transit Authority,Reduced Reporter,Urban,CB,DO,https://data.trilliumtransit.com/gtfs/eldoradotransit-ca-us/eldoradotransit-ca-us.zip,,,2024-01-26
90229,El Dorado County Transit Authority,Reduced Reporter,Urban,MB,DO,https://data.trilliumtransit.com/gtfs/eldoradotransit-ca-us/eldoradotransit-ca-us.zip,,,2024-01-26
90232,Solano County Transit,Full Reporter,Urban,CB,PT,https://soltrans.connexionz.net/rtt/public/resource/gtfs.zip,,,2024-01-26
90232,Solano County Transit,Full Reporter,Urban,MB,PT,https://soltrans.connexionz.net/rtt/public/resource/gtfs.zip,,,2024-01-26
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,https://www.ycipta.org/gtfs/google_transit.zip,,,2024-04-05
90234,Marin County Transit District,Full Reporter,Urban,MB,PT,https://marintransit.org/data/google_transit.zip,,,2023-10-09
90237,County of Kaua'i,Rural Reporter,Rural,MB,DO,https://thekauaibus.com/gtfs,,,2024-03-14
90238,City of Delano,Reduced Reporter,Urban,MB,DO,,,True,
90239,City of Sierra Vista,Reduced Reporter,Urban,MB,DO,,,True,
90241,County of Maui,Full Reporter,Urban,CB,PT,,,True,
90241,County of Maui,Full Reporter,Urban,MB,PT,https://mauibus.org/gtfs,,,2024-02-06
90247,City of Alhambra,Reduced Reporter,Urban,MB,PT,https://www.cityofalhambra.org/DocumentCenter/View/4979/alhambra-ca-us,,,2023-12-21
90249,City of Avalon,Reduced Reporter,Urban,MB,PT,,,True,
90251,City of Baldwin Park,Reduced Reporter,Urban,MB,PT,,,True,
90252,City of Bell,Reduced Reporter,Urban,MB,PT,,,True,
90253,City of Bell Gardens,Reduced Reporter,Urban,MB,PT,,,True,
90254,City of Bellflower,Reduced Reporter,Urban,MB,PT,https://gtfs.calitp.org/production/BellflowerGTFS.zip,,,2024-02-29
90256,City of Burbank,Reduced Reporter,Urban,MB,PT,https://rideburbankbus.com/gtfs,,,2024-01-26
90257,City of Calabasas,Reduced Reporter,Urban,MB,PT,,,True,
90258,City of Carson,Reduced Reporter,Urban,MB,DO,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11488/CTSGTSFFeedFiles(1.3.24).zip,,True,2024-02-15
90259,City of Cerritos,Reduced Reporter,Urban,MB,PT,https://www.cerritos.gov/streets-parking-transit/buses-and-transit/cerritos-on-wheels-cow/,,,2024-09-25
90260,City of Compton  ,Reduced Reporter,Urban,MB,PT,,,True,
90262,City of Cudahy,Reduced Reporter,Urban,MB,PT,,,True,
90263,City of Downey,Reduced Reporter,Urban,MB,PT,,,True,
90265,City of El Monte ,Reduced Reporter,Urban,MB,DO,,,True,
90265,City of El Monte ,Reduced Reporter,Urban,MB,PT,,,True,
90266,City of Glendora,Reduced Reporter,Urban,MB,PT,https://www.cityofglendora.org/home/showpublisheddocument/29632/638422252087370000,,True,2024-09-23
90267,City of Huntington Park,Reduced Reporter,Urban,MB,PT,,,True,
90268,City of Inglewood,Reduced Reporter,Urban,MB,DO,https://www.cityofinglewood.org/gtfs,,,2024-02-20
90269,Los Angeles County,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,2024-04-09
90270,Los Angeles County,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,2023-11-13
90271,Los Angeles County,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,2024-04-09
90272,Los Angeles County ,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,2023-11-13
90273,Los Angeles County,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,2023-11-16
90274,Los Angeles County,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,2024-04-09
90275,Los Angeles County,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,2024-04-09
90276,Los Angeles County,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,2023-11-16
90278,Los Angeles County,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/dpwlacounty-ca-us/dpwlacounty-ca-us.zip,,,2024-04-09
90281,City of Lynwood,Reduced Reporter,Urban,MB,PT,,,True,
90284,City of Maywood,Reduced Reporter,Urban,MB,PT,https://gtfs.calitp.org/production/MaywoodGTFS.zip,,,2024-01-22
90286,City of Monterey Park,Reduced Reporter,Urban,MB,PT,https://passio3.com/montereyp/passioTransit/gtfs/google_transit.zip,,,2024-01-05
90287,Palos Verdes Peninsula Transit Authority,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/pvpta-ca-us/pvpta-ca-us.zip,,,2023-12-29
90289,City of Rosemead,Reduced Reporter,Urban,MB,PT,https://passio3.com/rosemead/passioTransit/gtfs/google_transit.zip,,,2024-03-01
90291,City of South Gate,Reduced Reporter,Urban,MB,PT,https://www.cityofsouthgate.org/files/sharedassets/public/v/1/city-services/documents/southgategtfs-2023-01-18.zip,,,2024-02-06
90293,City of West Covina,Reduced Reporter,Urban,MB,PT,,,True,
90294,City of West Hollywood,Reduced Reporter,Urban,MB,PT,https://www.weho.org/home/showdocument?id=58606&t=638440441831544458,,,2024-02-21
90298,County of Ventura,Reduced Reporter,Urban,MB,PT,https://govcbus.com/gtfs,,,2024-03-14
90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,https://data.trilliumtransit.com/gtfs/smart-ca-us/smart-ca-us.zip,,,2023-12-06
90303,Santa Barbara County Association of Governments,Reduced Reporter,Urban,CB,PT,https://cleanairexpress.com/wp-content/uploads/GTFS.zip,,,2023-11-17
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,CB,PT,https://stanrta.rideralerts.com/InfoPoint/gtfs-zip.ashx,,,2023-10-02
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,MB,PT,https://stanrta.rideralerts.com/InfoPoint/gtfs-zip.ashx,,,2023-10-02
90310,Tulare County Regional Transit Agency,Full Reporter,Urban,MB,PT,https://gotcrta.org/public-information/,,,2024-07-29
90310,Tulare County Regional Transit Agency,Full Reporter,Urban,MB,PT,https://tularecog.org/tcag/data-gis-modeling/gtfs-data/tulare-county-regional-transit-agency-tcrta-gtfs/,,,2023-12-14
90999,Government of Guam-Guam Regional Transit Authority,Reduced Reporter,Urban,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-05-10
91000,Amador Transit,Rural Reporter,Rural,CB,DO,https://data.trilliumtransit.com/gtfs/amador-ca-us/amador-ca-us.zip,,,2023-10-20
91000,Amador Transit,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/amador-ca-us/amador-ca-us.zip,,,2023-10-20
91001,City of Show Low,Rural Reporter,Rural,MB,PT,,,True,
91004,Port of Administration Authority,Rural Reporter,Rural,FB,DO,,,True,
91005,Madera County,Reduced Reporter,Urban,CB,PT,https://data.trilliumtransit.com/gtfs/maderactc-ca-us/maderactc-ca-us.zip,,,2024-01-12
91006,City of Ridgecrest,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/cityofridgecrest-ca-us/cityofridgecrest-ca-us.zip,,,2023-11-27
91007,Fresno County Rural Transit Agency,Rural Reporter,Rural,MB,PT,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/7869/google_transit.zip,,,2023-10-20
91008,Modoc Transportation Agency,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/sagestage-ca-us/sagestage-ca-us.zip,,,2023-10-27
91009,San Benito County Local Transportation Authority,Rural Reporter,Rural,CB,PT,https://data.trilliumtransit.com/gtfs/sanbenitocounty-ca-us/sanbenitocounty-ca-us.zip,,,2023-10-17
91009,San Benito County Local Transportation Authority,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/sanbenitocounty-ca-us/sanbenitocounty-ca-us.zip,,,2023-10-17
91010,City of Cottonwood,Rural Reporter,Rural,MB,DO,,,True,
91012,Mountain Area Regional Transit Authority,Rural Reporter,Rural,CB,DO,https://data.trilliumtransit.com/gtfs/bigbear-ca-us/bigbear-ca-us.zip,,,2023-10-26
91012,Mountain Area Regional Transit Authority,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/bigbear-ca-us/bigbear-ca-us.zip,,,2023-10-26
91014,City of Rio Vista,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/riovista-ca-us/riovista-ca-us.zip,,,2023-12-05
91016,"Helping Hands Agency, Inc.",Rural Reporter,Rural,MB,DO,,,True,
91018,City of Arcata,Rural Reporter,Rural,MB,PT,,,,
91020,City of Needles,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/needles-ca-us/needles-ca-us.zip,,,2023-10-18
91027,City of Arvin,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/arvin-ca-us/arvin-ca-us.zip,,,2023-11-27
91028,City of Solvang,Rural Reporter,Rural,MB,PT,https://syvt.com/DocumentCenter/View/3209/syvt_google_transit,,,2023-10-17
91032,City of Auburn,Rural Reporter,Rural,MB,DO,https://www.auburn.ca.gov/DocumentCenter/View/3091,,,2023-12-06
91035,Trinity County,Rural Reporter,Rural,MB,DO,http://data.trilliumtransit.com/gtfs/weaverville-ca-us/weaverville-ca-us.zip,,,2023-10-13
91036,Humboldt Transit Authority,Rural Reporter,Rural,CB,DO,https://data.trilliumtransit.com/gtfs/humboldtcounty-ca-us/humboldtcounty-ca-us.zip,,,2023-10-27
91036,Humboldt Transit Authority,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/humboldtcounty-ca-us/humboldtcounty-ca-us.zip,,,2023-10-27
91037,City of Bullhead,Reduced Reporter,Urban,MB,DO,https://data.trilliumtransit.com/gtfs/bullheadareatransit-az-us/bullheadareatransit-az-us.zip,,,2023-11-28
91043,City of Guadalupe,Rural Reporter,Rural,MB,PT,,,,
91047,Mendocino Transit Authority,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/mendocino-ca-us/mendocino-ca-us.zip,,,2023-10-13
91048,County of Siskiyou,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/siskiyou-ca-us/siskiyou-ca-us.zip,,,2023-10-19
91052,City of Douglas,Rural Reporter,Rural,MB,DO,,,True,
91053,Lake Transit Authority,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/laketransit-ca-us/laketransit-ca-us.zip,,,2023-10-13
91057,Tuolumne County Transit,Rural Reporter,Rural,MB,PT,https://storage.googleapis.com/gtfs-data/schedule-assets/tcta-2021-12-10.zip,,,2023-10-23
91058,City of Ojai,Reduced Reporter,Urban,MB,DO,https://govcbus.com/gtfs,,,2023-10-24
91059,Kern Regional Transit,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/kerncounty-ca-us/kerncounty-ca-us.zip,,,2023-10-26
91062,Eastern Sierra Transit Authority,Rural Reporter,Rural,CB,DO,https://data.trilliumtransit.com/gtfs/easternsierra-ca-us/easternsierra-ca-us.zip,,,2023-12-01
91062,Eastern Sierra Transit Authority,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/easternsierra-ca-us/easternsierra-ca-us.zip,,,2023-10-25
91064,Douglas County,Rural Reporter,Rural,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-04-18
91069,Town of Miami ,Rural Reporter,Rural,MB,DO,,,True,
91070,Yosemite Area Regional Transportation System,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/yosemite-ca-us/yosemite-ca-us.zip,,,2023-10-13
91072,Southern Nevada Transit Coalition,Reduced Reporter,Urban,CB,DO,https://2.sntc.net/wp-content/uploads/2024/03/Laughlin-Feed.zip,,,2024-03-12
91072,Southern Nevada Transit Coalition,Reduced Reporter,Urban,MB,DO,https://2.sntc.net/wp-content/uploads/2024/03/Laughlin-Feed.zip,,,2024-03-12
91075,City of Kingman,Rural Reporter,Rural,MB,DO,,,True,
91078,City of Escalon,Reduced Reporter,Urban,MB,PT,https://data.trilliumtransit.com/gtfs/escalon-ca-us/escalon-ca-us.zip,,,2023-10-23
91080,County of Hawaii,Rural Reporter,Rural,CB,PT,https://www.heleonbus.hawaiicounty.gov/home/showpublisheddocument/304851/638157643541400000,,,2023-12-19
91080,County of Hawaii,Rural Reporter,Rural,MB,PT,https://www.heleonbus.hawaiicounty.gov/home/showpublisheddocument/304851/638157643541400000,,,2024-01-09
91088,County of Glenn,Rural Reporter,Rural,MB,PT,https://cdn.hibuwebsites.com/af26dd3d53e046cf8ce6ac6dc92e7b14/files/uploaded/google_transit.zip,,,2023-12-05
91089,Tehama County,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/tehama-ca-us/tehama-ca-us.zip,,,2023-11-28
91090,Morongo Basin Transit Authority,Rural Reporter,Rural,CB,DO,http://data.trilliumtransit.com/gtfs/morongobasin-ca-us/morongobasin-ca-us.zip,,,2023-10-17
91090,Morongo Basin Transit Authority,Rural Reporter,Rural,MB,DO,http://data.trilliumtransit.com/gtfs/morongobasin-ca-us/morongobasin-ca-us.zip,,,2023-10-17
91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO,https://support.trilliumtransit.com/attachments/token/X8k6yE0sNB4ettFzZFyiKWMAo/?name=tahoe-ca-us--syncro.zip,,,2023-12-19
91093,City of Eureka ,Rural Reporter,Rural,MB,PT,,,,
91095,County of Nevada,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/goldcountrystage-ca-us/goldcountrystage-ca-us.zip,,,2023-12-05
91096,City of Coolidge,Rural Reporter,Rural,MB,DO,,,True,
91097,Redwood Coast Transit Authority,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/delnorte-ca-us/delnorte-ca-us.zip,,,2023-10-13
91098,Lassen Transit Service Agency,Rural Reporter,Rural,CB,PT,https://data.trilliumtransit.com/gtfs/lassen-ca-us/lassen-ca-us.zip,,,2024-01-09
91098,Lassen Transit Service Agency,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/lassen-ca-us/lassen-ca-us.zip,,,2024-01-09
91101,Town of Truckee,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/laketahoe-ca-us/laketahoe-ca-us.zip,,,2023-12-05
91106,City of Maricopa,Reduced Reporter,Urban,MB,DO,https://www.maricopa-az.gov/home/showpublisheddocument/6491/638307291320330000,,,2023-11-30
91107,Southern Nevada Transit Coalition,Rural Reporter,Rural,CB,DO,https://2.sntc.net/wp-content/uploads/2024/03/Mesquite-Feed.zip,,,2024-03-12
91107,Southern Nevada Transit Coalition,Rural Reporter,Rural,MB,DO,https://2.sntc.net/wp-content/uploads/2024/03/Mesquite-Feed.zip,,,2024-03-12
91114,City of Benson,Rural Reporter,Rural,MB,DO,https://data.trilliumtransit.com/gtfs/benson-az-us/benson-az-us.zip,,,2023-12-04
91119,Plumas County Transportation Commission,Rural Reporter,Rural,MB,PT,https://data.trilliumtransit.com/gtfs/plumas-ca-us/plumas-ca-us.zip,,,2023-10-12
91121,City of Bisbee,Rural Reporter,Rural,MB,PT,,,True,
91122,Regional Transportation Authority of Pima County,Reduced Reporter,Urban,MB,PT,https://sunshuttle.tripshot.com/v1/gtfs.zip?regionId=CA558DDC-D7F2-4B48-9CAC-DEEA1134F820,,,2023-11-27
99262,Yurok Tribe,Reduced Reporter,Tribe,FB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-05-20
99262,Yurok Tribe,Reduced Reporter,Tribe,MB,DO,,"This agency provided the GTFS as a zip file instead of a public weblink, providing justification for why it could not be hosted. Please contact the agency if you need to access this file.",,2024-05-14
